0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9,0.16,,,0.025,,0.3333333333333333,0.6861365235749473,0.694383149448345,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
0.9,0.16,0.0,0.9051724137931034,0.05,0.8555555555555555,0.3333333333333333,,,,,,0.3879238548483046,0.6886792452830188
0.9,,0.0,0.9051724137931034,0.1,0.8555555555555555,0.3333333333333333,,0.8138415245737212,,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
,0.16,0.3333333333333333,0.9051724137931034,0.25,0.8611111111111112,0.25,,,0.10333986074847694,0.12162162162162163,,1.0,0.3018867924528302
0.8,0.112,0.3333333333333333,,,,,0.5277973258268825,0.8358074222668004,0.13220735422106178,0.16216216216216217,,,0.6839622641509434
0.8,0.112,0.3333333333333333,0.9051724137931034,0.15,,0.2,,0.414543630892678,,0.3918918918918919,0.4773869346733668,0.44348602022605593,0.6037735849056604
0.9,0.08,0.16666666666666666,0.896551724137931,0.025,0.8444444444444444,0.16666666666666666,,0.7131394182547642,0.5219212358572672,,0.542713567839196,,0.6556603773584906
0.9,0.08,0.16666666666666666,0.896551724137931,0.05,0.8444444444444444,0.16666666666666666,,,,0.5675675675675675,0.542713567839196,0.40707911957168347,0.6556603773584906
0.9,0.08,,,0.075,0.8444444444444444,,,,,,0.542713567839196,0.40707911957168347,
,0.224,0.3,0.9051724137931034,0.05,,0.2,,0.9398194583751254,0.14676892950391643,0.17567567567567569,,0.34354550862581795,0.5566037735849056
0.75,0.224,0.3,0.9051724137931034,,,,,0.9528585757271815,,0.17567567567567569,0.40452261306532666,0.34354550862581795,
0.9,0.0,0.3333333333333333,0.8793103448275862,,0.8111111111111111,0.16666666666666666,0.7037297677691766,,0.7555780570060923,,0.2763819095477387,0.3201070791195717,0.8820754716981132
,0.08,0.4,0.9051724137931034,0.05,0.8111111111111111,,0.49261083743842365,0.9368104312938816,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,
0.899,0.08,0.16666666666666666,0.8706896551724138,0.025,,0.16666666666666666,0.7037297677691766,,1.0,1.0,0.592964824120603,0.4580606781677573,0.6556603773584906
,,0.15666666666666668,0.8706896551724138,0.05,,0.16666666666666666,0.7037297677691766,0.9779338014042126,1.0,1.0,,0.4580606781677573,0.6556603773584906
0.8,0.16,,0.9051724137931034,,0.8666666666666667,,0.7389162561576355,0.9077231695085255,,0.16216216216216217,0.3291457286432161,0.43884592504461634,
0.8,0.16,,0.9051724137931034,0.125,0.8888888888888888,0.2,0.21815622800844475,0.8084252758274824,0.24453872932985204,0.28378378378378377,,0.37662105889351577,0.7641509433962265
0.8,,0.3333333333333333,0.9051724137931034,0.25,0.8888888888888888,0.2,0.23926812104152007,0.8846539618856569,,,,0.37662105889351577,0.7641509433962265
0.8,,0.3333333333333333,0.9051724137931034,0.375,0.8888888888888888,,,0.9358074222668004,0.24453872932985204,0.28378378378378377,0.3417085427135679,0.37662105889351577,0.7641509433962265
0.9,,0.26666666666666666,,0.1,,0.25,,0.827482447342026,,0.16216216216216217,0.3291457286432161,0.43884592504461634,0.6839622641509434
,0.032,,0.9051724137931034,,,0.25,,,0.984268276762402,0.9864864864864865,,,0.6886792452830188
0.9,0.08,0.16666666666666666,,0.02,,0.16666666666666666,0.7565095003518649,0.9327983951855566,0.05880113141862489,0.06756756756756757,,0.4762641284949435,
0.9,,0.16666666666666666,0.8706896551724138,0.05,,,0.7741027445460943,0.9578736208625878,0.05880113141862489,0.06756756756756757,0.5125628140703518,0.4762641284949435,0.41037735849056606
,,,,0.0125,0.8666666666666667,0.16666666666666666,0.7037297677691766,0.8845536609829489,1.0,1.0,0.592964824120603,0.4580606781677573,
0.92,0.064,0.13333333333333333,,,0.8666666666666667,0.16666666666666666,,0.9030090270812438,,1.0,0.592964824120603,,0.6556603773584906
0.92,0.064,0.13333333333333333,,0.05,0.8666666666666667,,0.7037297677691766,0.9425275827482447,1.0,,0.592964824120603,0.4580606781677573,0.6556603773584906
0.92,,0.13333333333333333,,0.1,,0.16666666666666666,0.7037297677691766,,1.0,1.0,0.592964824120603,0.4580606781677573,
0.9,,,,0.025,,0.25,0.7389162561576355,0.9380140421263791,,0.7027027027027027,0.5276381909547739,,0.660377358490566
0.9,0.0,0.3333333333333333,,0.05,,,,0.9529588766298897,0.6940818102697998,0.7027027027027027,,0.5171326591314693,0.660377358490566
,,0.3333333333333333,0.9051724137931034,,0.8333333333333334,0.25,0.7389162561576355,0.9580742226680039,0.6940818102697998,0.7027027027027027,,0.5171326591314693,0.660377358490566
0.94,0.024,0.15,0.8879310344827587,0.005,0.7555555555555555,,0.8620689655172414,0.8595787362086259,0.379259138381201,0.4189189189189189,,0.34431885782272453,0.6415094339622641
0.94,0.024,0.15,0.8879310344827587,0.0125,0.7555555555555555,0.4,,0.9027081243731193,0.379259138381201,0.4189189189189189,0.4547738693467337,0.34431885782272453,
0.8,0.16,,0.9051724137931034,0.075,1.0,0.16666666666666666,0.633356790992259,0.8916750250752257,,0.2972972972972973,0.3869346733668342,,0.6933962264150944
0.8,,0.3333333333333333,,,,0.16666666666666666,0.7037297677691766,0.9027081243731193,,,0.3869346733668342,0.39190957763236167,0.6933962264150944
,0.16,0.3333333333333333,0.9051724137931034,0.025,0.7222222222222222,,,0.8004012036108324,,0.5540540540540541,0.4020100502512563,,0.6886792452830188
0.95,,,0.8706896551724138,0.0005,,0.16666666666666666,,0.8890672016048144,,1.0,0.592964824120603,0.4580606781677573,0.6556603773584906
0.95,0.04,0.08333333333333333,,0.0005,,0.16666666666666666,0.7565095003518649,,,0.12162162162162163,1.0,,0.3018867924528302
0.8,0.16,,0.9051724137931034,0.1,,0.2,,0.8505516549648946,,,1.0,1.0,0.3018867924528302
,0.16,0.3333333333333333,,,0.8,0.2,0.5981703026038002,0.8846539618856569,,0.12162162162162163,,1.0,
0.8,0.16,,0.9051724137931034,,0.8,0.2,,,0.10333986074847694,0.12162162162162163,1.0,,0.3018867924528302
0.8,0.16,0.3333333333333333,,0.4,,,,0.9468405215646941,0.10333986074847694,,1.0,1.0,0.3018867924528302
0.94,0.048,0.1,,,0.7555555555555555,0.4,,0.7941825476429288,,0.5405405405405406,0.3341708542713568,,
0.94,0.048,0.1,0.8879310344827587,,0.7555555555555555,0.4,0.8796622097114708,0.8465396188565697,0.379259138381201,0.4189189189189189,0.4547738693467337,0.34431885782272453,0.6415094339622641
0.9,,0.16666666666666666,0.8706896551724138,0.05,0.8888888888888888,0.5,0.7037297677691766,0.8074222668004012,0.7621627502175806,,0.28140703517587945,,
,0.08,0.16666666666666666,,,0.9444444444444444,,0.7037297677691766,,0.7621627502175806,,0.28140703517587945,0.31790600832837596,0.8584905660377359
0.8,,0.3333333333333333,0.8706896551724138,,0.8666666666666667,0.25,,0.8996990972918756,0.48360449303742387,,0.3065326633165829,0.35693039857227843,1.0
0.8,0.16,0.3333333333333333,0.8706896551724138,0.1,0.8666666666666667,0.25,0.6685432793807178,0.9237713139418254,0.48360449303742387,0.527027027027027,0.3065326633165829,0.35693039857227843,1.0
0.8,0.16,0.3333333333333333,,0.15,0.8666666666666667,0.25,0.6509500351864884,0.921765295887663,0.48360449303742387,,0.3065326633165829,,
0.8,0.16,,0.8706896551724138,0.2,,0.25,0.633356790992259,0.8916750250752257,0.48360449303742387,,0.3065326633165829,0.35693039857227843,
0.8,0.16,0.3333333333333333,0.8706896551724138,0.05,0.8666666666666667,0.25,0.7037297677691766,,,0.527027027027027,0.3065326633165829,,
,0.16,0.3333333333333333,0.8706896551724138,0.1,,0.25,0.6861365235749473,,0.48360449303742387,0.527027027027027,0.3065326633165829,,
0.8,0.16,0.3333333333333333,,0.15,0.8666666666666667,0.25,,0.9237713139418254,,0.527027027027027,0.3065326633165829,0.35693039857227843,
,0.16,0.3333333333333333,0.8706896551724138,0.2,,0.25,0.6509500351864884,0.921765295887663,0.48360449303742387,,0.3065326633165829,0.35693039857227843,1.0
0.94,0.0,,0.8879310344827587,0.1,0.7111111111111111,0.25,0.7389162561576355,,0.3556353350739773,0.40540540540540543,0.414572864321608,,0.6179245283018868
0.85,0.08,0.3333333333333333,,0.015,,0.1,0.6685432793807178,0.9729187562688064,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
,0.0,0.3333333333333333,0.8706896551724138,0.025,0.8111111111111111,,0.7916959887403238,0.913741223671013,,0.06756756756756757,0.5125628140703518,0.4762641284949435,0.41037735849056606
0.9,0.0,,0.8706896551724138,0.05,0.8111111111111111,0.16666666666666666,0.7916959887403238,0.9358074222668004,,0.06756756756756757,,0.4762641284949435,0.41037735849056606
0.9,0.0,0.3333333333333333,,,0.8111111111111111,0.16666666666666666,0.8092892329345531,0.9378134403209628,,,,0.4762641284949435,0.41037735849056606
,0.0,,0.8706896551724138,,,,0.8092892329345531,,0.05880113141862489,0.06756756756756757,0.5125628140703518,0.4762641284949435,0.41037735849056606
0.9,0.0,0.3333333333333333,,0.075,0.8333333333333334,0.16666666666666666,,0.8826479438314945,0.05880113141862489,0.06756756756756757,0.5125628140703518,0.4762641284949435,0.41037735849056606
0.9,0.0,,0.8706896551724138,,0.8666666666666667,0.16666666666666666,0.8092892329345531,0.802407221664995,0.05880113141862489,0.06756756756756757,0.5125628140703518,0.4762641284949435,0.41037735849056606
0.94,,0.1,0.8879310344827587,,,,0.8268824771287826,0.8544633901705115,,0.06756756756756757,0.5125628140703518,0.4762641284949435,0.41037735849056606
0.8,0.16,0.3333333333333333,0.8793103448275862,0.025,0.8888888888888888,0.26666666666666666,0.6657283603096411,0.872617853560682,0.3456592689295039,0.3918918918918919,0.4773869346733668,0.44348602022605593,0.6037735849056604
0.8,0.16,0.3333333333333333,0.8793103448275862,0.05,0.8888888888888888,0.26666666666666666,0.7332864180154821,0.9047141424272819,0.3456592689295039,,,,0.6037735849056604
,0.16,0.3333333333333333,0.8793103448275862,0.1,,0.26666666666666666,0.6020408163265306,0.7662988966900702,,0.3918918918918919,0.4773869346733668,,0.6037735849056604
0.92,,0.13333333333333333,0.8706896551724138,,0.8333333333333334,0.16666666666666666,0.8092892329345531,,,,0.40452261306532666,0.34354550862581795,
0.92,0.064,0.13333333333333333,0.8706896551724138,0.15,0.8333333333333334,0.16666666666666666,0.7741027445460943,0.8625877632898696,,0.17567567567567569,0.40452261306532666,0.34354550862581795,0.5566037735849056
,0.064,0.13333333333333333,0.8706896551724138,0.25,0.8333333333333334,0.16666666666666666,0.7037297677691766,0.913741223671013,0.14676892950391643,,,0.34354550862581795,
0.83,,0.36666666666666664,,0.025,0.8444444444444444,,0.7353976073187896,,0.86447454308094,0.8783783783783784,,,0.8349056603773585
0.83,0.096,0.36666666666666664,,0.05,0.8444444444444444,0.3,,,0.86447454308094,0.8783783783783784,,0.3361094586555622,0.8349056603773585
0.92,0.064,,0.9051724137931034,,0.8777777777777778,,0.7037297677691766,0.7422266800401204,,,0.3869346733668342,0.39190957763236167,
,0.064,0.13333333333333333,0.9051724137931034,0.1,,0.25,0.6688951442646024,,0.2603731505657093,,,0.39190957763236167,0.6933962264150944
,0.064,0.13333333333333333,0.9051724137931034,0.15,,0.25,0.6157635467980296,0.9929789368104313,,0.2972972972972973,,0.39190957763236167,0.6933962264150944
0.85,,0.26666666666666666,0.9051724137931034,0.1,0.8333333333333334,0.16666666666666666,0.665024630541872,0.7021063189568706,0.14676892950391643,0.17567567567567569,,0.34354550862581795,
0.85,,0.2,0.9051724137931034,0.2,0.8333333333333334,0.16666666666666666,0.6403940886699507,0.7723169508525577,,0.17567567567567569,,0.34354550862581795,0.5566037735849056
0.8,0.0,0.6666666666666666,,0.0625,0.8333333333333334,,0.6403940886699507,0.9608826479438315,,0.2972972972972973,0.3869346733668342,,
0.8,,0.6666666666666666,0.9482758620689655,,0.8333333333333334,0.2,0.573539760731879,,0.2603731505657093,,0.3869346733668342,0.39190957763236167,
,,0.6666666666666666,0.9482758620689655,0.25,0.8333333333333334,0.2,0.482054890921886,0.7673019057171514,,,0.3869346733668342,,0.6933962264150944
0.995,0.0,0.0,,0.025,0.8111111111111111,,,0.6116349047141424,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
0.99,0.0,0.0,0.8879310344827587,0.05,,0.26666666666666666,0.7156931738212526,0.862888665997994,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
0.98,0.0,0.0,,0.1,0.8111111111111111,,,0.9799398194583752,,0.5540540540540541,0.4020100502512563,,0.6886792452830188
,0.0752,0.15666666666666668,0.8706896551724138,,0.8555555555555555,0.16666666666666666,,,1.0,1.0,,,
0.8959999999999999,,0.15666666666666668,0.8706896551724138,0.05,,0.16666666666666666,0.8268824771287826,,1.0,1.0,0.592964824120603,,0.6556603773584906
0.9,0.08,0.16666666666666666,,0.005,0.7555555555555555,0.25,0.7558057705840958,0.7582748244734202,1.0,1.0,0.592964824120603,,0.6556603773584906
,0.08,0.16666666666666666,0.9051724137931034,0.025,0.7555555555555555,0.25,0.7596762843068262,0.7883650952858575,1.0,1.0,0.592964824120603,0.4580606781677573,0.6556603773584906
0.9,0.08,,,,0.7555555555555555,0.25,0.7561576354679803,0.7743229689067201,,,,,
1.0,0.0,0.0,0.8706896551724138,0.05,,0.16666666666666666,0.8539760731878958,,1.0,1.0,0.592964824120603,0.4580606781677573,0.6556603773584906
1.0,0.0,,0.8706896551724138,0.075,0.8777777777777778,0.16666666666666666,0.830752990851513,0.9378134403209628,1.0,1.0,0.592964824120603,0.4580606781677573,0.6556603773584906
1.0,,,,,0.9,0.16666666666666666,,,,1.0,0.592964824120603,0.4580606781677573,
0.8,0.16,0.3333333333333333,0.9051724137931034,,0.8333333333333334,,0.7431386347642506,0.9067201604814443,0.984268276762402,0.9864864864864865,0.3768844221105528,0.4527067221891731,
,0.08,0.16666666666666666,,0.015,0.8333333333333334,0.16666666666666666,0.8092892329345531,0.9317953861584755,0.6457245430809399,0.6756756756756757,0.4924623115577889,0.4215348007138608,0.660377358490566
0.96,0.0,0.13333333333333333,0.8706896551724138,0.05,0.7777777777777778,,0.8092892329345531,,0.5219212358572672,,,0.40707911957168347,
0.96,0.0,0.13333333333333333,0.8706896551724138,,,0.5,0.8092892329345531,0.892678034102307,0.5219212358572672,,0.542713567839196,,0.6556603773584906
0.96,0.0,0.13333333333333333,0.8706896551724138,0.05,0.7777777777777778,1.0,,0.872617853560682,0.5219212358572672,,0.542713567839196,0.40707911957168347,0.6556603773584906
,0.0,,,0.05,0.8888888888888888,,,0.8324974924774323,,,0.592964824120603,,0.6556603773584906
0.96,,0.13333333333333333,0.8706896551724138,0.05,0.8888888888888888,0.16666666666666666,0.7037297677691766,0.7923771313941825,,,0.5150753768844221,,0.660377358490566
,0.0,0.13333333333333333,0.8706896551724138,0.05,0.8888888888888888,0.16666666666666666,0.7107670654468684,0.7823470411233701,0.5053654264577894,0.5540540540540541,,,0.6886792452830188
0.96,0.0,0.13333333333333333,0.8706896551724138,0.05,0.8888888888888888,0.16666666666666666,0.7213230119634061,0.7422266800401204,0.984268276762402,0.9864864864864865,0.3768844221105528,0.4527067221891731,0.6886792452830188
,0.0,0.13333333333333333,,,0.8888888888888888,,0.6861365235749473,0.641925777331996,,0.2972972972972973,,0.39190957763236167,0.6933962264150944
0.96,,0.13333333333333333,0.8706896551724138,0.05,,,0.633356790992259,,0.14676892950391643,,0.40452261306532666,0.34354550862581795,0.5566037735849056
,0.064,,0.8620689655172413,0.05,,0.16666666666666666,0.6688951442646024,,,1.0,0.592964824120603,0.4580606781677573,0.6556603773584906
,,0.13333333333333333,,0.1,0.8666666666666667,,0.6591836734693878,0.9048144433299898,1.0,1.0,,,0.6556603773584906
,0.064,0.13333333333333333,,0.025,0.8666666666666667,0.16666666666666666,0.6565798733286418,,1.0,1.0,0.592964824120603,0.4580606781677573,0.6556603773584906
,0.064,0.13333333333333333,0.8620689655172413,,,0.16666666666666666,0.6608374384236454,,1.0,1.0,0.592964824120603,0.4580606781677573,0.6556603773584906
,0.0896,0.18666666666666665,0.8620689655172413,0.017499999999999998,0.8666666666666667,0.16666666666666666,,0.8187562688064192,0.5053654264577894,0.5540540540540541,0.4020100502512563,,0.6886792452830188
,0.0896,0.18666666666666665,0.8620689655172413,0.034999999999999996,0.8666666666666667,0.16666666666666666,0.6893384940182969,0.8368104312938817,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
0.888,0.0896,,0.8620689655172413,0.05,0.8666666666666667,0.16666666666666666,0.6858902181562281,0.8300902708124374,,0.5540540540540541,0.4020100502512563,0.3879238548483046,
,,,0.9051724137931034,0.25,0.8333333333333334,0.25,0.7132301196340605,0.6966900702106318,0.14676892950391643,,0.40452261306532666,0.34354550862581795,0.5566037735849056
,,0.23333333333333334,0.9051724137931034,,0.8333333333333334,0.3333333333333333,,,0.14676892950391643,0.17567567567567569,,0.34354550862581795,0.5566037735849056
0.8,0.16,0.3333333333333333,0.9051724137931034,,0.9444444444444444,0.25,0.6434201266713583,0.967001003009027,0.48360449303742387,0.527027027027027,0.3065326633165829,0.35693039857227843,
0.8,0.16,0.3333333333333333,0.9051724137931034,,,,,0.9462387161484453,,0.527027027027027,0.3065326633165829,0.35693039857227843,
0.8,0.16,,,,0.9444444444444444,0.25,0.6387755102040816,0.9099297893681043,0.48360449303742387,0.527027027027027,,0.35693039857227843,1.0
0.8,0.16,,0.9051724137931034,0.025,,0.25,0.6627726952850106,0.9481444332998997,,0.527027027027027,0.3065326633165829,0.35693039857227843,1.0
0.8,0.16,0.3333333333333333,0.9051724137931034,0.05,0.9444444444444444,0.25,0.6517945109078115,0.9271815446339017,0.48360449303742387,0.527027027027027,0.3065326633165829,0.35693039857227843,
,0.16,0.3333333333333333,,,0.9444444444444444,,,0.8723169508525577,0.48360449303742387,0.527027027027027,0.3065326633165829,0.35693039857227843,1.0
0.9,0.16,,0.9051724137931034,0.025,0.8555555555555555,0.3333333333333333,0.6400422237860662,0.7061183550651956,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
,0.16,,0.9051724137931034,,,0.3333333333333333,0.6636171710063336,,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
0.9,0.16,0.0,0.9051724137931034,0.1,0.8555555555555555,0.3333333333333333,0.5967628430682618,,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
1.0,0.0,,0.8879310344827587,,,,0.7104152005629839,0.6897693079237712,0.14676892950391643,0.17567567567567569,0.40452261306532666,0.34354550862581795,0.5566037735849056
1.0,0.0,0.0,0.8879310344827587,0.25,,,0.7012667135819846,,0.14676892950391643,0.17567567567567569,0.40452261306532666,0.34354550862581795,
1.0,,0.0,0.8879310344827587,0.35,0.8111111111111111,0.26666666666666666,0.6488388458831809,0.7917753259779338,0.14676892950391643,0.17567567567567569,0.40452261306532666,,0.5566037735849056
0.9,0.16,0.0,,0.05,0.8,0.2,0.6337790288529205,0.8915747241725175,1.0,,,0.4580606781677573,0.6556603773584906
0.9,0.16,0.0,0.8879310344827587,0.05,,0.2,0.6266361717100634,,0.13220735422106178,0.16216216216216217,0.3291457286432161,0.43884592504461634,0.6839622641509434
0.94,,0.13333333333333333,0.9051724137931034,0.1,0.8333333333333334,0.3333333333333333,0.6815622800844475,0.4223671013039117,,0.17567567567567569,0.40452261306532666,0.34354550862581795,0.5566037735849056
0.95,0.0,0.16666666666666666,0.896551724137931,,0.8444444444444444,0.16666666666666666,0.7155911330049262,0.7752256770310934,0.5219212358572672,0.5675675675675675,0.542713567839196,0.40707911957168347,0.6556603773584906
,0.0,,0.896551724137931,0.05,0.8444444444444444,,0.7017522871217452,,0.5219212358572672,0.5675675675675675,0.542713567839196,0.40707911957168347,0.6556603773584906
0.95,,,,0.075,0.8444444444444444,,0.6171463757916961,0.7865596790371113,0.5219212358572672,0.5675675675675675,0.542713567839196,0.40707911957168347,0.6556603773584906
0.815,0.0,,0.9051724137931034,,0.8333333333333334,,0.6172413793103448,,0.14676892950391643,0.17567567567567569,,0.34354550862581795,0.5566037735849056
,0.16,,0.896551724137931,0.125,0.8333333333333334,0.2,0.6044334975369459,0.950852557673019,,0.2972972972972973,0.3869346733668342,,0.6933962264150944
0.9,0.08,,,0.025,0.8333333333333334,,0.757213230119634,,,0.17567567567567569,0.40452261306532666,,0.5566037735849056
0.9,,0.16666666666666666,0.8706896551724138,,0.8333333333333334,,0.7441942294159043,0.905717151454363,,,0.40452261306532666,0.34354550862581795,0.5566037735849056
0.9,0.08,0.16666666666666666,0.8706896551724138,,0.8333333333333334,0.4666666666666667,0.7420830401125968,0.9348044132397192,,0.17567567567567569,0.40452261306532666,0.34354550862581795,0.5566037735849056
0.9,0.08,0.16666666666666666,0.8706896551724138,0.15,0.8333333333333334,0.4666666666666667,0.6977480647431387,0.8676028084252758,0.14676892950391643,0.17567567567567569,0.40452261306532666,,0.5566037735849056
,0.08,0.16666666666666666,,,0.8333333333333334,0.4666666666666667,0.6358198451794511,0.8746238716148446,0.14676892950391643,0.17567567567567569,,0.34354550862581795,
0.9,0.16,0.0,0.8879310344827587,0.05,0.8888888888888888,0.2,,0.9027081243731193,0.2603731505657093,,0.3869346733668342,0.39190957763236167,0.6933962264150944
,0.16,,,0.1,0.8888888888888888,0.2,0.6325475017593245,0.9528585757271815,0.2603731505657093,,0.3869346733668342,0.39190957763236167,0.6933962264150944
0.9,0.16,0.0,0.8879310344827587,,0.8888888888888888,0.2,0.6000000000000001,0.9628886659979939,0.2603731505657093,0.2972972972972973,0.3869346733668342,0.39190957763236167,0.6933962264150944
0.9,0.16,0.0,,0.05,0.8888888888888888,0.2,,0.8696088264794383,,0.5405405405405406,0.3341708542713568,0.38078524687685905,
0.9,0.16,,,0.1,,0.2,0.634588318085855,,,0.5405405405405406,,0.38078524687685905,0.7547169811320755
0.9,0.16,0.0,0.8879310344827587,0.25,0.8888888888888888,0.2,0.5552427867698805,0.7542627883650953,0.49621409921671017,0.5405405405405406,,,
0.9,0.16,0.0,,,0.8888888888888888,0.2,0.6755805770584096,,,,0.32663316582914576,,0.75
,,0.0,0.8879310344827587,,,0.2,,0.9087261785356068,,,0.32663316582914576,0.39173111243307557,
,0.16,0.0,0.8879310344827587,,0.8888888888888888,0.2,0.5776213933849402,,0.9708986074847694,0.972972972972973,0.32663316582914576,0.39173111243307557,0.75
0.95,,0.0,0.9051724137931034,0.05,0.8111111111111111,0.26666666666666666,,0.8906720160481444,,0.17567567567567569,0.40452261306532666,0.34354550862581795,0.5566037735849056
0.95,,0.0,0.9051724137931034,0.15,0.8111111111111111,,0.7163969035890219,0.9438314944834503,0.14676892950391643,,0.40452261306532666,0.34354550862581795,0.5566037735849056
0.95,,0.0,0.9051724137931034,,0.8111111111111111,,,,0.14676892950391643,0.17567567567567569,0.40452261306532666,,0.5566037735849056
,0.08,0.16666666666666666,0.8706896551724138,0.015,,,0.8268824771287826,0.8816449348044133,0.6457245430809399,,0.4924623115577889,0.4215348007138608,
0.9,0.0,0.3333333333333333,0.8706896551724138,0.075,,0.16666666666666666,,,0.14676892950391643,0.17567567567567569,0.40452261306532666,0.34354550862581795,
,,0.13333333333333333,0.8706896551724138,0.05,,,0.7682266009852218,0.8124373119358074,0.14676892950391643,0.17567567567567569,0.40452261306532666,,0.5566037735849056
1.0,0.0,0.0,0.8706896551724138,,,0.16666666666666666,0.8022519352568614,0.905717151454363,,1.0,0.592964824120603,,0.6556603773584906
1.0,0.0,0.0,0.8706896551724138,0.075,0.8777777777777778,0.16666666666666666,0.7202674173117523,0.9378134403209628,1.0,,0.592964824120603,0.4580606781677573,
1.0,0.0,0.0,0.8706896551724138,0.1,0.9,0.16666666666666666,0.6882477128782547,0.9578736208625878,1.0,1.0,,,0.6556603773584906
,0.0,0.0,,0.025,,0.16666666666666666,0.8114707952146376,,0.49621409921671017,,,,0.7547169811320755
,0.0,0.13333333333333333,0.8706896551724138,0.05,0.7777777777777778,0.16666666666666666,0.7739408866995074,0.8054162487462386,0.14676892950391643,0.17567567567567569,0.40452261306532666,,
,0.0,0.13333333333333333,0.8706896551724138,0.025,,0.16666666666666666,0.7981034482758621,0.8625877632898696,0.5219212358572672,0.5675675675675675,,,0.6556603773584906
0.96,,,0.8706896551724138,,0.7777777777777778,0.16666666666666666,,,0.5219212358572672,0.5675675675675675,,,0.6556603773584906
,0.0,,0.8706896551724138,0.075,0.7777777777777778,0.16666666666666666,0.7484693877551021,,0.5219212358572672,0.5675675675675675,,0.40707911957168347,0.6556603773584906
,0.0,0.13333333333333333,0.8706896551724138,,0.7777777777777778,0.16666666666666666,0.6792364532019705,,0.5219212358572672,0.5675675675675675,,0.40707911957168347,0.6556603773584906
,,0.13333333333333333,0.8706896551724138,0.05,0.8333333333333334,0.16666666666666666,0.7460591133004927,0.7923771313941825,0.14676892950391643,0.17567567567567569,0.40452261306532666,0.34354550862581795,0.5566037735849056
0.92,,0.13333333333333333,0.8706896551724138,0.15,0.8333333333333334,0.16666666666666666,0.7139690358902182,0.8625877632898696,,0.17567567567567569,0.40452261306532666,0.34354550862581795,0.5566037735849056
0.92,0.064,0.13333333333333333,0.8706896551724138,0.25,0.8333333333333334,,,,0.14676892950391643,,,0.34354550862581795,0.5566037735849056
,0.0,,,,0.8333333333333334,,,,0.14676892950391643,,,,0.5566037735849056
0.8,,0.5,0.9913793103448276,,,0.25,0.6988036593947924,0.8385155466399197,0.14676892950391643,,0.40452261306532666,,0.5566037735849056
